Trans_ID,Date,Store_ID,Product_ID,Customer_ID,Quantity,Total_Revenue,Unit_Cost,Category_Name,Avg_Region_Shipping_Cost,Shipping_Cost,Category,Avg_Monthly_Category_Marketing_Cost,Marketing_Cost,Net_Profit
5060,2023-09-20 09:07:00,6.0,136,58,1,2500.0,1606.0,Printers,488.0,488.0,Printers,,,
5061,2025-10-07 14:09:00,3.0,123,602,1,9500.0,7113.0,Audio,541.75,541.75,Audio,,,
5062,2023-03-17 16:23:00,3.0,121,721,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5063,2023-11-12 12:25:00,3.0,120,692,3,4500.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
5064,2025-11-04 18:39:00,1.0,105,91,1,85000.0,52017.0,Computers,488.0,488.0,Computers,,,
5065,2023-01-22 17:35:00,7.0,120,945,1,1500.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
5066,2025-07-25 16:11:00,4.0,136,74,1,2500.0,1606.0,Printers,541.75,541.75,Printers,,,
5067,2023-12-23 10:47:00,10.0,119,237,2,5600.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
5068,2023-05-09 12:52:00,3.0,134,469,1,28000.0,17855.0,Printers,541.75,541.75,Printers,,,
5069,2024-07-06 12:33:00,8.0,121,794,5,4000.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
5070,2023-04-02 17:54:00,2.0,121,447,5,4000.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
5071,2023-10-05 14:11:00,7.0,119,1036,1,2800.0,1695.0,Smartphones,,,Smartphones,,,
5072,2025-08-03 12:19:00,5.0,128,243,1,58000.0,37743.0,Cameras,488.0,488.0,Cameras,,,
5073,2023-05-13 18:54:00,3.0,121,1036,3,2400.0,526.0,Smartphones,,,Smartphones,,,
5074,2025-11-01 09:10:00,2.0,110,1028,1,24000.0,15039.0,Computers,488.0,488.0,Computers,,,
5075,2025-07-29 14:31:00,8.0,136,567,2,5000.0,1606.0,Printers,488.0,488.0,Printers,,,
5076,2025-09-30 14:13:00,1.0,104,1011,1,310000.0,196558.0,Computers,488.0,488.0,Computers,,,
5077,2023-05-06 13:51:00,12.0,136,871,1,2500.0,1606.0,Printers,488.0,488.0,Printers,,,
5078,2024-06-21 15:03:00,2.0,106,1052,1,320000.0,198987.0,Computers,488.0,488.0,Computers,,,
5079,2023-03-01 19:24:00,3.0,121,699,1,800.0,526.0,Smartphones,,,Smartphones,,,
5080,2023-04-07 18:47:00,2.0,137,755,2,4400.0,1422.0,Printers,488.0,488.0,Printers,,,
5081,2025-08-14 16:00:00,10.0,102,803,1,195000.0,141052.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
5082,2025-08-09 13:04:00,1.0,120,117,2,3000.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
5083,2023-12-15 16:42:00,2.0,123,1090,1,9500.0,7113.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
5084,2024-03-19 09:48:00,10.0,106,1163,1,320000.0,198987.0,Computers,488.0,488.0,Computers,,,
5085,2024-01-25 11:17:00,1.0,123,480,1,9500.0,7113.0,Audio,488.0,488.0,Audio,,,
5086,2025-04-12 14:12:00,3.0,132,693,1,38000.0,23961.0,Printers,488.0,488.0,Printers,,,
5087,2023-10-15 18:04:00,7.0,120,639,3,4500.0,1029.0,Smartphones,,,Smartphones,,,
5088,2023-09-16 14:47:00,2.0,126,401,1,24000.0,17991.0,Audio,,,Audio,,,
5089,2023-09-30 13:08:00,9.0,132,360,1,38000.0,23961.0,Printers,488.0,488.0,Printers,,,
5090,2025-03-18 10:06:00,1.0,123,164,1,9500.0,7113.0,Audio,,,Audio,,,
5091,2023-09-19 12:25:00,4.0,137,454,1,2200.0,1422.0,Printers,488.0,488.0,Printers,,,
5092,2024-12-11 11:26:00,7.0,120,1195,2,3000.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
5093,2024-10-04 18:08:00,2.0,124,251,1,48000.0,33033.0,Audio,541.75,541.75,Audio,,,
5094,2023-01-01 14:08:00,2.0,120,502,1,1500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
5095,2025-06-01 14:12:00,10.0,132,417,1,38000.0,23961.0,Printers,488.0,488.0,Printers,,,
5096,2024-06-02 13:34:00,5.0,136,756,1,2500.0,1606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
5097,2025-05-07 17:08:00,7.0,126,168,1,24000.0,17991.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
5098,2024-04-30 12:32:00,10.0,137,625,2,4400.0,1422.0,Printers,488.0,488.0,Printers,,,
5099,2024-01-16 20:32:00,3.0,125,477,5,22500.0,3086.0,Audio,488.0,488.0,Audio,,,
5100,2025-03-26 15:45:00,1.0,120,3,1,1500.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
5101,2024-06-16 09:35:00,4.0,125,1056,3,13500.0,3086.0,Audio,488.0,488.0,Audio,,,
5102,2024-01-25 12:15:00,2.0,100,162,1,125000.0,87901.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
5103,2023-08-14 17:15:00,2.0,104,1110,1,310000.0,196558.0,Computers,488.0,488.0,Computers,,,
5104,2024-11-17 13:59:00,3.0,114,734,1,75000.0,53367.0,Smartphones,488.0,488.0,Smartphones,,,
5105,2023-05-30 09:36:00,2.0,136,314,1,2500.0,1606.0,Printers,,,Printers,,,
5106,2025-12-13 10:35:00,1.0,120,359,2,3000.0,1029.0,Smartphones,,,Smartphones,,,
5107,2024-05-18 12:53:00,1.0,137,373,5,11000.0,1422.0,Printers,541.75,541.75,Printers,,,
5108,2025-09-20 18:56:00,6.0,115,956,1,230000.0,161913.0,Smartphones,488.0,488.0,Smartphones,,,
5109,2023-03-02 14:15:00,3.0,137,1137,5,11000.0,1422.0,Printers,,,Printers,,,
5110,2025-07-05 11:54:00,2.0,136,961,2,5000.0,1606.0,Printers,488.0,488.0,Printers,,,
5111,2025-07-11 16:19:00,8.0,105,1077,1,85000.0,52017.0,Computers,,,,,,
5112,2024-08-26 19:12:00,7.0,116,750,1,145000.0,90588.0,Smartphones,488.0,488.0,Smartphones,,,
5113,2024-05-23 15:38:00,1.0,135,1188,1,12000.0,8606.0,Printers,,,Printers,,,
5114,2024-10-19 13:21:00,3.0,137,937,3,6600.0,1422.0,Printers,488.0,488.0,Printers,,,
5115,2023-10-01 09:32:00,2.0,121,789,5,4000.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
5116,2025-07-14 11:04:00,2.0,111,328,1,185000.0,117065.0,Smartphones,488.0,488.0,Smartphones,,,
5117,2025-01-29 17:07:00,6.0,121,20,2,1600.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5118,2024-12-23 12:35:00,5.0,117,800,1,290000.0,209699.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5119,2025-01-28 19:35:00,5.0,121,801,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5120,2025-02-22 15:37:00,1.0,110,851,1,24000.0,15039.0,Computers,488.0,488.0,Computers,,,
5121,2025-09-14 14:48:00,3.0,119,1057,3,8400.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
5122,2023-01-15 11:59:00,2.0,124,63,1,48000.0,33033.0,Audio,541.75,541.75,Audio,,,
5123,2024-06-20 10:57:00,2.0,132,607,1,38000.0,23961.0,Printers,488.0,488.0,Printers,,,
5124,2023-07-31 15:36:00,4.0,118,1184,5,17500.0,2473.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5125,2023-12-15 10:04:00,3.0,118,431,2,7000.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
5126,2024-06-23 09:37:00,10.0,121,336,2,1600.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
5127,2024-09-19 18:04:00,10.0,135,1081,1,12000.0,8606.0,Printers,541.75,541.75,Printers,,,
5128,2024-01-22 20:49:00,1.0,124,307,1,48000.0,33033.0,Audio,541.75,541.75,Audio,,,
5129,2025-04-20 13:03:00,2.0,136,60,3,7500.0,1606.0,Printers,488.0,488.0,Printers,,,
5130,2023-06-13 09:18:00,4.0,136,1059,2,5000.0,1606.0,Printers,541.75,541.75,Printers,,,
5131,2025-08-27 16:52:00,1.0,137,685,5,11000.0,1422.0,Printers,488.0,488.0,Printers,,,
5132,2025-12-04 09:42:00,9.0,125,495,2,9000.0,3086.0,Audio,488.0,488.0,Audio,,,
5133,2024-07-13 18:05:00,6.0,118,261,3,10500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
5134,2024-10-20 14:01:00,5.0,118,703,1,3500.0,2473.0,Smartphones,541.75,541.75,Smartphones,,,
5135,2023-01-06 15:01:00,1.0,121,96,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5136,2023-05-29 11:29:00,2.0,125,721,1,4500.0,3086.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
5137,2023-07-24 18:37:00,1.0,135,569,1,12000.0,8606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
5138,2024-11-01 10:54:00,1.0,108,554,1,48000.0,31082.0,Computers,541.75,541.75,Computers,,,
5139,2023-02-03 16:39:00,3.0,125,803,2,9000.0,3086.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
5140,2025-09-01 12:01:00,6.0,119,373,2,5600.0,1695.0,Smartphones,541.75,541.75,Smartphones,,,
5141,2023-12-28 20:48:00,6.0,135,1046,1,12000.0,8606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
5142,2024-10-24 20:21:00,1.0,101,820,1,260000.0,167880.0,Computers,541.75,541.75,Computers,,,
5143,2025-01-06 15:39:00,3.0,120,327,1,1500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5144,2023-04-25 14:44:00,1.0,135,53,1,12000.0,8606.0,Printers,488.0,488.0,Printers,,,
5145,2024-06-01 19:06:00,7.0,132,395,1,38000.0,23961.0,Printers,,,Printers,,,
5146,2025-01-04 18:12:00,4.0,118,781,1,3500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
5147,2025-11-02 15:55:00,5.0,119,645,1,2800.0,1695.0,Smartphones,,,Smartphones,,,
5148,2023-11-17 10:46:00,6.0,118,548,5,17500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
5149,2024-05-24 10:16:00,5.0,136,1054,1,2500.0,1606.0,Printers,488.0,488.0,Printers,,,
5150,2024-08-03 14:11:00,10.0,137,259,2,4400.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
5151,2023-02-15 16:22:00,5.0,108,130,1,48000.0,31082.0,Computers,488.0,488.0,Computers,,,
5152,2025-08-24 09:06:00,2.0,118,908,1,3500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
5153,2025-09-08 17:31:00,2.0,120,761,2,3000.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
5154,2024-11-27 12:56:00,7.0,132,66,1,38000.0,23961.0,Printers,992.3333333333334,992.3333333333334,,,,
5155,2025-01-20 10:35:00,7.0,125,310,3,13500.0,3086.0,Audio,488.0,488.0,Audio,,,
5156,2025-08-12 20:28:00,8.0,125,434,5,22500.0,3086.0,Audio,,,Audio,,,
5157,2024-08-14 18:28:00,5.0,113,353,1,58000.0,37157.0,Smartphones,,,Smartphones,,,
5158,2023-10-09 18:21:00,4.0,119,112,1,2800.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
5159,2024-10-29 17:57:00,1.0,111,431,1,185000.0,117065.0,Smartphones,488.0,488.0,Smartphones,,,
5160,2023-09-02 19:40:00,10.0,136,174,2,5000.0,1606.0,Printers,488.0,488.0,Printers,,,
5161,2024-01-03 09:14:00,2.0,108,1161,1,48000.0,31082.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
5162,2024-07-13 13:51:00,3.0,136,841,1,2500.0,1606.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
5163,2025-03-28 11:01:00,2.0,121,352,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5164,2023-02-21 15:34:00,6.0,127,745,1,9500.0,6907.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
5165,2023-06-04 19:19:00,12.0,125,574,2,9000.0,3086.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
5166,2023-06-12 20:27:00,5.0,107,278,1,65000.0,40453.0,Computers,,,Computers,,,
5167,2025-01-02 10:09:00,5.0,137,234,2,4400.0,1422.0,Printers,488.0,488.0,Printers,,,
5168,2023-02-14 10:43:00,5.0,119,934,1,2800.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
5169,2024-03-04 18:25:00,9.0,109,291,1,42000.0,31127.0,Computers,488.0,488.0,Computers,,,
5170,2025-03-23 09:09:00,4.0,136,1003,1,2500.0,1606.0,Printers,,,Printers,,,
5171,2023-03-09 09:09:00,5.0,137,37,5,11000.0,1422.0,Printers,488.0,488.0,Printers,,,
5172,2025-05-16 13:00:00,4.0,112,548,1,38000.0,25796.0,Smartphones,488.0,488.0,Smartphones,,,
5173,2025-02-05 10:39:00,5.0,107,1073,1,65000.0,40453.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
5174,2024-10-02 16:52:00,5.0,130,384,1,130000.0,83075.0,Cameras,992.3333333333334,992.3333333333334,Cameras,,,
5175,2024-09-19 19:49:00,5.0,133,614,1,45000.0,32905.0,Printers,488.0,488.0,Printers,,,
5176,2025-10-17 10:01:00,2.0,137,1161,5,11000.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
5177,2024-06-15 14:42:00,2.0,137,851,1,2200.0,1422.0,Printers,488.0,488.0,Printers,,,
5178,2024-09-17 14:57:00,1.0,118,451,2,7000.0,2473.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5179,2025-07-14 13:23:00,3.0,130,893,1,130000.0,83075.0,Cameras,992.3333333333334,992.3333333333334,Cameras,,,
5180,2025-07-24 13:41:00,1.0,121,207,2,1600.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5181,2024-02-12 09:35:00,1.0,105,293,1,85000.0,52017.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
5182,2024-09-08 17:12:00,3.0,133,631,1,45000.0,32905.0,Printers,541.75,541.75,Printers,,,
5183,2023-08-29 19:23:00,12.0,123,427,1,9500.0,7113.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
5184,2024-11-22 11:27:00,2.0,136,132,1,2500.0,1606.0,Printers,488.0,488.0,,,,
5185,2025-02-20 10:00:00,4.0,124,1058,1,48000.0,33033.0,Audio,488.0,488.0,,,,
5186,2023-12-15 19:27:00,5.0,110,691,1,24000.0,15039.0,Computers,541.75,541.75,Computers,,,
5187,2023-09-01 10:45:00,12.0,135,455,1,12000.0,8606.0,Printers,488.0,488.0,Printers,,,
5188,2024-03-12 09:15:00,4.0,131,494,1,360000.0,218747.0,Cameras,488.0,488.0,Cameras,,,
5189,2023-11-16 12:06:00,5.0,127,1174,1,9500.0,6907.0,Audio,488.0,488.0,Audio,,,
5190,2025-08-17 16:44:00,11.0,120,52,2,3000.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5191,2024-08-24 14:09:00,7.0,135,950,1,12000.0,8606.0,Printers,488.0,488.0,Printers,,,
5192,2023-01-21 10:20:00,3.0,126,719,1,24000.0,17991.0,Audio,541.75,541.75,Audio,,,
5193,2025-03-12 13:15:00,5.0,101,818,1,260000.0,167880.0,Computers,488.0,488.0,Computers,,,
5194,2023-04-18 15:52:00,3.0,129,202,1,68000.0,46007.0,Cameras,992.3333333333334,992.3333333333334,Cameras,,,
5195,2023-09-02 12:54:00,2.0,118,224,5,17500.0,2473.0,Smartphones,,,Smartphones,,,
5196,2025-04-14 10:23:00,7.0,104,672,1,310000.0,196558.0,Computers,488.0,488.0,Computers,,,
5197,2025-11-12 14:35:00,9.0,137,234,3,6600.0,1422.0,Printers,488.0,488.0,Printers,,,
5198,2023-02-20 13:26:00,2.0,113,241,1,58000.0,37157.0,Smartphones,488.0,488.0,Smartphones,,,
5199,2025-01-26 15:03:00,2.0,118,917,2,7000.0,2473.0,Smartphones,541.75,541.75,Smartphones,,,
5200,2025-07-11 14:13:00,3.0,116,518,1,145000.0,90588.0,Smartphones,,,Smartphones,,,
5201,2024-12-26 13:17:00,3.0,137,281,2,4400.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
5202,2023-06-12 16:03:00,11.0,136,27,2,5000.0,1606.0,Printers,,,Printers,,,
5203,2023-06-21 18:37:00,4.0,125,285,5,22500.0,3086.0,Audio,,,Audio,,,
5204,2025-12-05 10:13:00,4.0,132,1111,1,38000.0,23961.0,Printers,541.75,541.75,Printers,,,
5205,2024-11-30 12:44:00,5.0,112,287,1,38000.0,25796.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5206,2023-05-25 11:07:00,5.0,119,318,3,8400.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
5207,2025-04-13 19:40:00,4.0,104,98,1,310000.0,196558.0,Computers,488.0,488.0,Computers,,,
5208,2025-01-21 11:35:00,5.0,121,623,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5209,2025-03-03 12:55:00,4.0,109,1085,1,42000.0,31127.0,Computers,488.0,488.0,Computers,,,
5210,2023-02-07 18:08:00,3.0,112,1101,1,38000.0,25796.0,Smartphones,,,Smartphones,,,
5211,2023-01-31 12:19:00,5.0,125,873,2,9000.0,3086.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
5212,2025-02-03 18:12:00,2.0,118,507,3,10500.0,2473.0,Smartphones,,,Smartphones,,,
5213,2025-03-22 10:53:00,3.0,133,1049,1,45000.0,32905.0,Printers,488.0,488.0,Printers,,,
5214,2025-12-16 17:00:00,12.0,121,328,1,800.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
5215,2023-10-04 18:09:00,8.0,110,215,1,24000.0,15039.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
5216,2025-07-31 09:33:00,7.0,120,83,1,1500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
5217,2025-07-19 11:51:00,7.0,109,823,1,42000.0,31127.0,Computers,992.3333333333334,992.3333333333334,,,,
5218,2024-10-22 10:13:00,5.0,100,806,1,125000.0,87901.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
5219,2023-05-01 19:03:00,4.0,124,1169,1,48000.0,33033.0,Audio,488.0,488.0,Audio,,,
5220,2023-07-05 11:32:00,8.0,127,242,1,9500.0,6907.0,Audio,541.75,541.75,Audio,,,
5221,2024-09-25 12:29:00,4.0,112,905,1,38000.0,25796.0,Smartphones,488.0,488.0,Smartphones,,,
5222,2024-09-23 09:53:00,8.0,118,317,1,3500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
5223,2024-08-14 12:59:00,9.0,118,615,1,3500.0,2473.0,Smartphones,,,Smartphones,,,
5224,2023-12-19 18:52:00,6.0,120,160,5,7500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
5225,2025-06-28 16:02:00,10.0,136,16,1,2500.0,1606.0,Printers,,,Printers,,,
5226,2025-06-22 13:20:00,8.0,111,480,1,185000.0,117065.0,Smartphones,488.0,488.0,Smartphones,,,
5227,2025-01-23 10:13:00,3.0,119,1195,1,2800.0,1695.0,Smartphones,541.75,541.75,Smartphones,,,
5228,2024-08-03 12:22:00,3.0,120,1140,3,4500.0,1029.0,Smartphones,,,Smartphones,,,
5229,2023-12-21 19:22:00,1.0,126,1161,1,24000.0,17991.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
5230,2023-12-06 20:19:00,8.0,135,902,1,12000.0,8606.0,Printers,,,Printers,,,
5231,2024-01-11 18:23:00,10.0,120,673,1,1500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,,,,
5232,2025-07-24 10:07:00,1.0,133,579,1,45000.0,32905.0,Printers,488.0,488.0,Printers,,,
5233,2024-10-31 10:28:00,2.0,134,1108,1,28000.0,17855.0,Printers,488.0,488.0,Printers,,,
5234,2024-03-23 15:17:00,5.0,137,253,3,6600.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
5235,2024-12-02 11:48:00,11.0,133,229,1,45000.0,32905.0,Printers,488.0,488.0,Printers,,,
5236,2025-11-14 11:41:00,5.0,128,781,1,58000.0,37743.0,Cameras,488.0,488.0,Cameras,,,
5237,2023-04-10 19:45:00,9.0,118,109,1,3500.0,2473.0,Smartphones,541.75,541.75,Smartphones,,,
5238,2024-02-06 14:33:00,5.0,119,588,3,8400.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
5239,2024-02-26 16:28:00,4.0,112,766,1,38000.0,25796.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5240,2024-11-07 17:23:00,8.0,137,353,1,2200.0,1422.0,Printers,,,,,,
5241,2023-03-01 12:49:00,3.0,126,641,1,24000.0,17991.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
5242,2025-03-26 20:36:00,3.0,119,62,5,14000.0,1695.0,Smartphones,541.75,541.75,Smartphones,,,
5243,2023-01-23 11:04:00,1.0,109,616,1,42000.0,31127.0,Computers,992.3333333333334,992.3333333333334,Computers,,,
5244,2023-04-29 16:23:00,2.0,137,292,5,11000.0,1422.0,Printers,488.0,488.0,Printers,,,
5245,2025-10-31 20:06:00,1.0,118,35,1,3500.0,2473.0,Smartphones,488.0,488.0,,,,
5246,2024-07-05 13:10:00,1.0,123,132,1,9500.0,7113.0,Audio,488.0,488.0,Audio,,,
5247,2025-08-12 12:10:00,7.0,108,60,1,48000.0,31082.0,Computers,488.0,488.0,Computers,,,
5248,2024-12-06 14:35:00,1.0,121,634,1,800.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
5249,2023-12-21 09:16:00,10.0,134,363,1,28000.0,17855.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
5250,2025-12-21 15:41:00,4.0,134,1006,1,28000.0,17855.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
5251,2024-12-07 18:57:00,8.0,135,229,1,12000.0,8606.0,Printers,488.0,488.0,Printers,,,
5252,2023-09-26 11:02:00,6.0,125,795,3,13500.0,3086.0,Audio,,,Audio,,,
5253,2024-12-11 16:23:00,2.0,123,656,1,9500.0,7113.0,Audio,541.75,541.75,Audio,,,
5254,2024-11-20 19:21:00,1.0,120,746,1,1500.0,1029.0,Smartphones,488.0,488.0,Smartphones,,,
5255,2024-11-06 15:54:00,8.0,121,248,1,800.0,526.0,Smartphones,541.75,541.75,Smartphones,,,
5256,2024-10-09 10:50:00,10.0,120,293,1,1500.0,1029.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5257,2023-12-26 09:11:00,3.0,118,1190,1,3500.0,2473.0,Smartphones,541.75,541.75,Smartphones,,,
5258,2025-01-14 11:54:00,6.0,120,63,1,1500.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
5259,2023-10-17 13:58:00,2.0,121,567,2,1600.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
5260,2025-09-16 13:33:00,3.0,119,399,1,2800.0,1695.0,Smartphones,541.75,541.75,Smartphones,,,
5261,2025-06-20 16:55:00,4.0,120,141,1,1500.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
5262,2024-03-13 18:21:00,3.0,125,1015,1,4500.0,3086.0,Audio,541.75,541.75,Audio,,,
5263,2025-11-11 17:54:00,1.0,125,713,1,4500.0,3086.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
5264,2024-02-12 12:24:00,7.0,121,39,1,800.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5265,2024-02-17 19:00:00,5.0,137,475,3,6600.0,1422.0,Printers,488.0,488.0,Printers,,,
5266,2025-06-05 17:25:00,1.0,137,959,1,2200.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
5267,2025-05-08 17:15:00,2.0,123,958,1,9500.0,7113.0,Audio,488.0,488.0,Audio,,,
5268,2024-05-01 11:45:00,1.0,125,566,1,4500.0,3086.0,Audio,541.75,541.75,,,,
5269,2023-09-04 15:34:00,10.0,125,24,5,22500.0,3086.0,Audio,992.3333333333334,992.3333333333334,Audio,,,
5270,2023-02-08 18:39:00,3.0,121,184,2,1600.0,526.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5271,2025-12-19 11:40:00,9.0,120,418,3,4500.0,1029.0,Smartphones,541.75,541.75,Smartphones,,,
5272,2023-12-04 16:17:00,2.0,119,54,1,2800.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
5273,2023-01-18 09:23:00,9.0,125,602,3,13500.0,3086.0,Audio,541.75,541.75,Audio,,,
5274,2025-02-19 15:38:00,6.0,137,971,1,2200.0,1422.0,Printers,992.3333333333334,992.3333333333334,Printers,,,
5275,2024-02-19 19:22:00,5.0,124,935,1,48000.0,33033.0,Audio,488.0,488.0,Audio,,,
5276,2023-01-15 17:23:00,10.0,106,792,1,320000.0,198987.0,Computers,488.0,488.0,Computers,,,
5277,2023-01-30 12:29:00,5.0,113,725,1,58000.0,37157.0,Smartphones,488.0,488.0,Smartphones,,,
5278,2025-10-01 17:44:00,6.0,127,255,1,9500.0,6907.0,Audio,541.75,541.75,Audio,,,
5279,2023-10-27 12:18:00,2.0,118,908,1,3500.0,2473.0,Smartphones,488.0,488.0,Smartphones,,,
5280,2025-09-27 09:18:00,1.0,125,808,1,4500.0,3086.0,Audio,488.0,488.0,Audio,,,
5281,2023-11-27 09:04:00,7.0,136,948,2,5000.0,1606.0,Printers,488.0,488.0,Printers,,,
5282,2023-07-02 19:01:00,8.0,134,91,1,28000.0,17855.0,Printers,488.0,488.0,Printers,,,
5283,2024-10-05 16:33:00,3.0,108,129,1,48000.0,31082.0,Computers,488.0,488.0,Computers,,,
5284,2025-05-09 17:55:00,10.0,119,455,1,2800.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
5285,2023-04-14 19:04:00,1.0,111,894,1,185000.0,117065.0,Smartphones,488.0,488.0,Smartphones,,,
5286,2024-10-21 17:21:00,8.0,137,791,2,4400.0,1422.0,Printers,488.0,488.0,Printers,,,
5287,2024-07-25 19:28:00,8.0,121,948,5,4000.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
5288,2024-04-26 19:01:00,4.0,117,301,1,290000.0,209699.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5289,2024-12-26 17:42:00,1.0,119,272,1,2800.0,1695.0,Smartphones,992.3333333333334,992.3333333333334,Smartphones,,,
5290,2024-03-14 18:57:00,3.0,134,254,1,28000.0,17855.0,Printers,488.0,488.0,Printers,,,
5291,2024-12-14 18:35:00,12.0,121,799,2,1600.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
5292,2023-09-07 11:08:00,1.0,136,1101,3,7500.0,1606.0,Printers,,,Printers,,,
5293,2024-06-23 09:21:00,3.0,125,188,1,4500.0,3086.0,Audio,488.0,488.0,Audio,,,
5294,2024-01-28 18:09:00,10.0,120,1186,1,1500.0,1029.0,Smartphones,488.0,488.0,,,,
5295,2023-08-08 14:14:00,4.0,116,275,1,145000.0,90588.0,Smartphones,488.0,488.0,Smartphones,,,
5296,2024-10-07 10:40:00,2.0,126,463,1,24000.0,17991.0,Audio,541.75,541.75,Audio,,,
5297,2024-11-03 18:00:00,9.0,119,366,2,5600.0,1695.0,Smartphones,488.0,488.0,Smartphones,,,
5298,2024-08-19 11:48:00,12.0,121,855,1,800.0,526.0,Smartphones,488.0,488.0,Smartphones,,,
5299,2024-11-12 13:03:00,3.0,110,664,1,24000.0,15039.0,Computers,541.75,541.75,Computers,,,
